"gene_name","one_cell.ribo","two_cell.ribo","four_cell.ribo","eight_cell.ribo","one_cell.rna","two_cell.rna","four_cell.rna","eight_cell.rna","WT_one_cell_TE","WT_two_cell_TE","WT_four_cell_TE","WT_eight_cell_TE"
"dhhc-1",-0.470075733560304,-0.608731950254125,-0.73270159507094,-0.603033620618869,-1.93520289283261,-1.017452641424,-1.57661158810871,-1.72418316824251,1.46512715927231,0.408720691169873,0.843909993037774,1.12114954762364
"dhhc-14",-1.48121729748025,-2.78560267971897,-2.23826064651462,-2.10671886816244,-1.59130457845098,-1.1213114389744,-1.32318276030952,-1.75181238817777,0.110087280970729,-1.66429124074456,-0.915077886205101,-0.354906479984671
"dhhc-3",0.502879340967352,0.553000508748398,0.418790871468724,0.634051030784693,-0.301212634387837,-0.0638547610133359,-0.410064529873187,-0.221626736028302,0.80409197535519,0.616855269761734,0.828855401341911,0.855677766812995
"dhhc-4",-0.532657305037307,-1.01813414760432,-1.45988181921203,-1.10496252307305,-1.7019714330784,-1.46196724000212,-2.45029119614624,-1.81229776501694,1.1693141280411,0.443833092397795,0.990409376934211,0.707335241943892
"dhhc-6",-0.485002215135145,-0.917335407710918,-1.364133756148,-1.62917028789557,0.73638328018885,1.49109401692318,0.856697268696359,1.01175088700671,-1.22138549532399,-2.4084294246341,-2.22083102484436,-2.64092117490228
"dhhc-7",-1.88668240558841,-2.20995640647046,-1.82370362736374,-2.13027547529371,-0.621508500814559,-1.01228457924534,-1.34126139297676,-1.03679181194838,-1.26517390477385,-1.19767182722511,-0.482442234386977,-1.09348366334533
"dhod-1",0.73020701711682,0.431071478877173,0.199978183043271,0.206679669085663,-0.205586571934846,0.0764975665858648,-0.138561850685116,-0.0489765465305154,0.935793589051666,0.354573912291308,0.338540033728387,0.255656215616179
"dhps-1",-1.88668240558841,-1.93530333430343,-1.37576376005673,-1.22214914232361,-0.232439577162423,-0.180439998457914,-0.206896816108923,-0.185400781684494,-1.65424282842599,-1.75486333584551,-1.1688669439478,-1.03674836063912
"dhs-1",0.172836181817824,-0.066468525161744,-0.564002084598003,-0.635271413661022,0.0268338618632812,0.726556462699888,0.0838927678973319,0.222324222085464,0.146002319954542,-0.793024987861632,-0.647894852495335,-0.857595635746486
"dhs-11",-1.68394985153433,-1.88972294510494,-1.89168705623465,-1.50029888461746,-1.38230126061383,-0.922601914943047,-1.11056864851975,-0.619204155783262,-0.301648590920498,-0.967121030161892,-0.781118407714901,-0.881094728834202
"dhs-12",-0.576162993532122,-0.908954734701257,-0.626830691668229,-0.494211300338977,-2.07595442269419,-1.91496797961275,-1.551957034243,-1.29083849596402,1.49979142916206,1.00601324491149,0.925126342574767,0.79662719562504
"dhs-19",-1.88668240558841,-0.251952861344088,-0.509329784356796,-0.111298994186563,-0.55555307450368,-0.865924006276293,-1.09889203141001,-0.892159023334056,-1.33112933108473,0.613971144932205,0.589562247053216,0.780860029147493
"dhs-22",0.914838046838922,1.7090328264986,0.77461982490577,0.791697453932899,1.44352661925471,1.37098440074928,1.12762246329178,1.41989769390565,-0.528688572415791,0.338048425749321,-0.353002638386013,-0.628200239972752
"dhs-25",-1.42853703965134,-2.38324320161044,-2.38210168274051,-2.40753434751769,-0.836236103370781,-1.22342722786478,-0.893721627104354,-0.725055234378357,-0.592300936280554,-1.15981597374566,-1.48838005563616,-1.68247911313934
"dhs-30",-0.388816268811417,-0.278292990258545,-0.383771719676072,0.039877821763615,-1.28915286806656,-1.04372147240242,-0.704404465440095,-1.21236414231593,0.900336599255145,0.765428482143879,0.320632745764024,1.25224196407954
"dhs-6",1.67485172000217,1.51939149313891,1.34510050521164,1.30883636605359,0.149092220017053,0.0460394753581693,0.166715660743439,-0.379338787334223,1.52575949998511,1.47335201778075,1.1783848444682,1.68817515338781
"dic-1",1.70686264938463,1.30550832915531,1.49466127293834,1.34479202953994,-0.479613320216469,-0.880220755471065,0.0217104601303051,-0.526705746734999,2.1864759696011,2.18572908462637,1.47295081280803,1.87149777627494
"did-2",0.456692680901845,0.610808435503342,0.990510955608184,0.967884313316501,-0.453085733438923,0.0592693641701411,0.0489623374448597,0.22051027818221,0.909778414340768,0.551539071333201,0.941548618163324,0.747374035134291
"die-1",1.60149162963546,1.4679889492664,1.42999026472483,1.26408335000474,-1.16125478373758,-1.65862155477702,-0.913967038833632,-0.770560648692421,2.76274641337305,3.12661050404343,2.34395730355846,2.03464399869716
"dif-1",2.00258034218883,1.84521063346312,1.6572826105257,1.41615947996267,0.000137959535159549,-0.26470010393313,0.245127609631893,0.0472420122171224,2.00244238265367,2.10991073739625,1.4121550008938,1.36891746774554
"din-1",1.44965042273635,1.10074597614959,0.998909651866292,1.07088864837914,0.352120640930478,0.811069539013406,0.875999252982628,1.16719557892579,1.09752978180587,0.289676437136188,0.122910398883663,-0.0963069305466429
"dip-2",1.3101129713869,1.00451899721071,0.985918527453376,0.945751353127992,-0.537302077273342,-0.947053481325395,-0.596890947420182,-0.563337185558748,1.84741504866025,1.9515724785361,1.58280947487356,1.50908853868674
"dis-3",2.09609038097658,1.73347871995282,1.40844672967791,1.13634859136004,0.815832000013827,0.691402278943774,0.856342835121833,0.514999871522535,1.28025838096276,1.04207644100905,0.552103894556082,0.621348719837506
"disl-2",1.89465821777253,1.70881314282893,1.73756008517023,1.38583132485986,0.0458435999166046,-0.389843008452091,0.427675407254188,-0.652328313720997,1.84881461785593,2.09865615128102,1.30988467791604,2.03815963858086
"div-1",2.04648705593486,1.94214601121043,1.87143148071079,1.69747679803379,0.558627053472343,-0.234654431748885,0.786414428798129,0.405116477688119,1.48786000246252,2.17680044295931,1.08501705191266,1.29236032034567
"djr-1.1",0.310542171747807,0.121210732933612,0.334640109062671,0.327287306674144,-0.218115893028981,-0.0357332105017341,0.1317329562879,0.175858718059823,0.528658064776788,0.156943943435346,0.202907152774771,0.151428588614321
"dkf-1",-0.364421186726701,-0.490117455355346,-0.18008414404938,-0.308287523720207,-1.09061251332165,-0.972169960405991,-1.32327272578582,-1.00393153572424,0.726191326594951,0.482052505050645,1.14318858173644,0.695644012004029
"dkf-2",-1.29735490741759,-1.54314935482497,-1.92506990439078,-2.07273906080336,-0.875012619046915,-0.735243310350952,-0.88477168145323,-0.913317199583557,-0.422342288370675,-0.807906044474015,-1.04029822293755,-1.1594218612198
"dlat-1",0.797472463595623,0.655931438617652,0.963864750277667,0.954345128426131,0.792943933099487,0.641341847097188,0.752520547735309,0.939247540705161,0.00452853049613666,0.0145895915204641,0.211344202542358,0.0150975877209707
"dlat-2",-1.54010881530844,-1.37379964892702,-0.881473086916873,-0.803694042391626,-0.134918579139386,0.488576619825654,-0.183707067336081,0.379164870270096,-1.40519023616905,-1.86237626875267,-0.697766019580792,-1.18285891266172
"dlc-1",1.56014577171291,1.49182690026132,1.57032957698596,1.39661250496564,-0.409699527194796,-0.351067753565956,-0.221829450161073,-0.104750598938208,1.9698452989077,1.84289465382727,1.79215902714704,1.50136310390385
"dld-1",0.697137115864548,0.35608296997648,0.447490659886468,0.255920062423059,1.09902186077684,1.16880799439463,0.998004784170831,1.08628218518928,-0.401884744912293,-0.812725024418152,-0.550514124284363,-0.830362122766219
"dli-1",1.77901143993446,1.7446257659056,1.48743454542214,1.49273085764065,1.23367981941112,0.235504633887326,1.3755679966696,0.866507312760181,0.545331620523339,1.50912113201827,0.111866548752545,0.62622354488047
"dlst-1",-1.29735490741759,-1.30790351870884,-1.25044971686927,-1.29849885862178,1.17542962253889,1.62446732044064,1.07726563649424,1.05478987304473,-2.47278452995648,-2.93237083914948,-2.3277153533635,-2.35328873166651
"dna-2",0.697137115864548,1.03199674791848,1.02969890573165,1.23548464231334,-0.469773107458687,-0.930298502885216,-0.274046430330151,-0.785534544489591,1.16691022332323,1.96229525080369,1.3037453360618,2.02101918680293
"dnc-1",1.5570938802439,1.58647497750563,1.49641882685732,1.49415822649308,0.108640933140534,-0.102205207219486,0.54366589758304,0.247320706031498,1.44845294710336,1.68868018472511,0.952752929274277,1.24683752046158
"dnc-2",0.643030323544431,0.663427261744118,0.59871520479896,0.293486772163353,-0.209771334124404,0.0781513212860027,0.194393208494124,0.491295988730933,0.852801657668835,0.585275940458116,0.404321996304836,-0.19780921656758
"dnc-3",-0.0949229363603575,0.23957535274912,0.0546067528821733,0.0938607585565971,0.680539732663308,0.392334535777138,0.770745125180539,0.702624815982557,-0.775462669023666,-0.152759183028019,-0.716138372298365,-0.60876405742596
"dnc-4",-1.42853703965134,-0.852619999231845,-0.791344656855398,-0.352041948807108,-1.33708371012855,-1.43003253035625,-1.57445408327351,-1.39375945097423,-0.0914533295227817,0.577412531124404,0.783109426418111,1.04171750216712
"dnc-5",-0.846961634748495,-0.56514360346793,-0.657170905919296,-0.894091067140237,-0.974244432432089,-0.955811861925994,-0.93865753276573,-1.07069077791664,0.127282797683595,0.390668258458064,0.281486626846433,0.1765997107764
"dnc-6",1.34658431999251,1.36330366724916,0.732253974443123,1.01972568554714,-0.253280964665415,-0.328960205922266,-0.124802937149814,0.0966880086785738,1.59986528465793,1.69226387317143,0.857056911592937,0.92303767686857
"dnj-10",-0.500388044468522,-0.807039610033357,-0.667460424042673,-0.854930085713989,0.0540325726058318,0.685914531702633,0.0266233177977016,-0.0889589622859901,-0.554420617074354,-1.49295414173599,-0.694083741840375,-0.765971123427999
"dnj-11",2.53548576078605,2.54990455516769,2.61766883576087,2.61021994558341,1.85660662937563,2.2383137497179,2.31180608835349,2.27711627181848,0.678879131410424,0.311590805449785,0.305862747407381,0.333103673764925
"dnj-12",0.668557908944573,0.441907586461459,0.352732697126466,0.235778331632878,0.842530046651118,0.795920247987021,0.97316890058093,1.218153054482,-0.173972137706545,-0.354012661525562,-0.620436203454463,-0.982374722849119
"dnj-13",0.160489875522638,-0.0933761912098354,-0.0139255236295961,0.000403138089222255,-0.158022296179069,0.218314843139573,-0.290633595253718,-0.343342903624753,0.318512171701707,-0.311691034349408,0.276708071624121,0.343746041713975
"dnj-15",-2.23325599586838,-1.96164346321788,-0.797158872396465,-0.993559521825978,-0.0804064913134135,0.861093177884174,-0.195113472806191,-0.000188002635261836,-2.15284950455497,-2.82273664110206,-0.602045399590274,-0.993371519190716
"dnj-16",0.374211882936108,-0.113242234048397,0.138515869275627,-0.285920525373345,1.34069625723182,0.692505892159541,0.824715179142112,0.557559012840037,-0.96648437429571,-0.805748126207938,-0.686199309866484,-0.843479538213382
"dnj-17",0.539332726371396,0.93704740757858,0.989186547845214,1.07058450269064,0.635665077538123,1.3500632185495,0.838178146275726,0.996863231217959,-0.096332351166727,-0.413015810970917,0.151008401569488,0.0737212714726788
"dnj-18",-1.68394985153433,-1.81780242699199,-1.2146745059591,-1.16662279500395,-0.150130519908332,0.339589995458147,-0.0961808499734946,-0.352777622784477,-1.533819331626,-2.15739242245014,-1.1184936559856,-0.813845172219477
"dnj-19",-0.169688803345839,0.0385091081622279,0.594859889282388,0.795519121126478,0.719415178117403,0.907043993775848,0.878422393613043,1.38590748412016,-0.889103981463242,-0.86853488561362,-0.283562504330655,-0.590388362993683
"dnj-2",-1.88668240558841,-2.4095833305249,-2.5848342367946,-2.62725680525131,-0.114469967929901,0.239388172960651,-0.429805556503569,-0.480719600452705,-1.77221243765851,-2.64897150348555,-2.15502868029103,-2.14653720479861
"dnj-22",-1.29735490741759,0.286116855063937,0.517949185528808,0.63780580509314,-0.406752784868618,0.25290729270826,0.210443117404075,0.476564636256937,-0.890602122548971,0.0332095623556771,0.307506068124733,0.161241168836203
"dnj-23",1.47161498117208,1.56645860816224,1.5926745998913,1.53978656019643,0.010951874665686,-0.109806370225345,0.434178470056135,0.236053850270209,1.46066310650639,1.67626497838758,1.15849612983517,1.30373270992622
"dnj-25",1.34813651371095,1.19733281430377,1.19585822035388,0.851602859157582,-0.810100047692329,-1.06196310563217,-0.408476899997189,-0.745851155453792,2.15823656140328,2.25929591993595,1.60433512035106,1.59745401461137
"dnj-26",-2.57982958614836,-2.68423640269193,-1.44374718892764,-1.31647012444615,-1.3288296353778,-0.701537982627228,-1.53870010573192,-1.31095287259984,-1.25099995077055,-1.9826984200647,0.0949529168042826,-0.00551725184631269
"dnj-27",-2.57982958614836,-0.551955962121548,-0.381809459555262,0.10586785013328,-0.526309663738609,-0.150589414406687,-0.452713335209146,-0.633666860743408,-2.05351992240975,-0.401366547714861,0.0709038756538836,0.739534710876688
"dnj-28",0.374211882936108,0.271160083259874,0.0246634231195222,-0.459223010439711,0.445611447559579,0.558008967558059,0.202813500191613,0.015074378072217,-0.0713995646234712,-0.286848884298184,-0.178150077072091,-0.474297388511928
"dnj-29",0.346271653738879,0.566117431909271,0.657840040422901,1.04782856670228,0.851077155706686,1.37955235508742,1.09859916165816,1.0012417388561,-0.504805501967806,-0.81343492317815,-0.440759121235262,0.0465868278461883
"dnj-30",1.25210904320338,1.47712428737096,1.25402252534015,1.23359797249862,-0.133468732177673,-0.0607571830228454,0.25956699700006,0.347261549421588,1.38557777538105,1.5378814703938,0.994455528340092,0.886336423077035
"dnj-4",-1.77511062993131,-2.38324320161044,-2.31018116462757,-2.62725680525131,-0.861551283600603,-0.226193086037427,-0.875491734477721,-0.681370875508338,-0.913559346330704,-2.15705011557302,-1.43468943014985,-1.94588592974298
"dnj-5",2.12065077964406,2.11552627999313,1.99523980901205,2.02483645194868,1.80004507446538,1.79206606480904,1.79063247740258,1.89119843838583,0.320605705178682,0.323460215184089,0.204607331609461,0.133638013562858
"dnj-7",-1.54010881530844,-1.88972294510494,-1.23192272383084,-1.1090863805136,-1.66042811581429,-0.653571434973326,-1.71393818448517,-1.76031058869974,0.120319300505848,-1.23615151013161,0.482015460654331,0.651224208186139
"dnj-8",-0.990802670974385,-0.0620854054713338,0.610034010314457,0.843705149328412,0.533331386853445,0.471578279081218,0.11583643774381,0.577118070217631,-1.52413405782783,-0.533663684552552,0.494197572570646,0.266587079110781
"dnj-9",0.611923731293645,0.59834648407145,0.677581674201916,0.577485628076499,-0.0136326742636272,-0.136115456421902,0.155087550354392,-0.455820812892699,0.625556405557272,0.734461940493352,0.522494123847524,1.0333064409692
"dnpp-1",-1.0343083594692,-0.407621342319728,0.484348628678746,0.463391596050445,-0.72389441031501,-1.33922766358259,-0.631405964647531,-1.05323824574978,-0.31041394915419,0.931606321262857,1.11575459332628,1.51662984180022
"dnsn-1",0.963957266630629,1.04504891894699,0.905431860846907,0.899210550180446,-0.409309290469533,-0.298574930259312,0.0577621853483124,-0.616188027052231,1.37326655710016,1.3436238492063,0.847669675498594,1.51539857723268
"dod-18",-0.0581170276887345,0.149915062401051,-0.109588131215094,-0.089564453841006,-1.12519892475194,-1.38496137075375,-1.1301713454831,-1.09588074065916,1.0670818970632,1.5348764331548,1.020583214268,1.00631628681816
"dog-1",-0.950781317137617,-2.10859012944341,-1.66261437326611,-2.04101805476803,0.125827995445081,0.313075634664112,-0.128665672004862,-0.476205620610476,-1.0766093125827,-2.42166576410753,-1.53394870126125,-1.56481243415755
"dom-3",0.891248766701377,0.793936298878524,0.727458819272409,0.34821421923672,-0.341599101101468,-0.494906348668659,-0.0476712390020831,-0.334061493626444,1.23284786780284,1.28884264754718,0.775130058274492,0.682275712863164
"dot-1.1",0.481416818608835,0.240761423654947,0.103575383681838,0.266466532546093,-0.905403741708619,-0.468601626416322,-0.307980723873375,-0.267197789203569,1.38682056031745,0.709363050071269,0.411556107555213,0.533664321749662
"dpf-3",3.03275210851078,3.14034399639589,3.00096141546854,2.92302216674868,1.42706694692173,1.12894922265918,1.36636380725376,1.17274920098923,1.60568516158905,2.01139477373671,1.63459760821478,1.75027296575945
"dpf-4",-0.913727331060756,-0.866600196711745,-0.168935450814548,-0.306762080928949,0.0981336946662773,0.0938769025655702,-0.0520398353647535,-0.0747577634319725,-1.01186102572703,-0.960477099277315,-0.116895615449794,-0.232004317496976
"dpf-5",1.52441628972183,0.882314581976952,-0.297053983715544,-0.312867044167376,1.19030937713046,0.512248798009768,0.729479865924395,0.517972247358279,0.334106912591377,0.370065783967184,-1.02653384963994,-0.830839291525655
"dpf-7",1.56656984295183,1.35459170593515,1.27086610496059,0.882258610670111,-0.325012794679318,-0.381981770798828,-0.0100013200341745,-0.413864121625121,1.89158263763115,1.73657347673397,1.28086742499476,1.29612273229523
